time,col0_lv0,col0_lv1,col0_lv2,col0_lv3,col0_lv4,col1_lv0,col1_lv1,col1_lv2,col1_lv3,col1_lv4,col2_lv0,col2_lv1,col2_lv2,col2_lv3,col2_lv4,col3_lv0,col3_lv1,col3_lv2,col3_lv3,col3_lv4
1.280000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.4679,2.4679,2.4679,2.4679,2.4679,2.0236,2.0236,2.0236,2.0236,2.0236
1.290000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.4755,2.4755,2.4755,2.4755,2.4755,2.0104,2.0104,2.0104,2.0104,2.0104
1.300000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.4831,2.4831,2.4831,2.4831,2.4831,1.9972,1.9972,1.9972,1.9972,1.9972
1.310000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.4907,2.4907,2.4907,2.4907,2.4907,1.9840,1.9840,1.9840,1.9840,1.9840
1.320000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.4984,2.4984,2.4984,2.4984,2.4984,1.9708,1.9708,1.9708,1.9708,1.9708
1.330000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.5060,2.5060,2.5060,2.5060,2.5060,1.9576,1.9576,1.9576,1.9576,1.9576
1.340000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.5136,2.5136,2.5136,2.5136,2.5136,1.9444,1.9444,1.9444,1.9444,1.9444
1.350000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.5212,2.5212,2.5212,2.5212,2.5212,1.9312,1.9312,1.9312,1.9312,1.9312
1.360000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.5288,2.5288,2.5288,2.5288,2.5288,1.9180,1.9180,1.9180,1.9180,1.9180
1.370000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.5365,2.5365,2.5365,2.5365,2.5365,1.9048,1.9048,1.9048,1.9048,1.9048
1.380000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.5441,2.5441,2.5441,2.5441,2.5441,1.8916,1.8916,1.8916,1.8916,1.8916
1.390000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.5517,2.5517,2.5517,2.5517,2.5517,1.8784,1.8784,1.8784,1.8784,1.8784
1.400000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.5593,2.5593,2.5593,2.5593,2.5593,1.8652,1.8652,1.8652,1.8652,1.8652
1.410000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.5669,2.5669,2.5669,2.5669,2.5669,1.8520,1.8520,1.8520,1.8520,1.8520
1.420000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.5746,2.5746,2.5746,2.5746,2.5746,1.8388,1.8388,1.8388,1.8388,1.8388
1.430000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.5822,2.5822,2.5822,2.5822,2.5822,1.8256,1.8256,1.8256,1.8256,1.8256
1.440000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.5898,2.5898,2.5898,2.5898,2.5898,1.8124,1.8124,1.8124,1.8124,1.8124
1.450000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.5974,2.5974,2.5974,2.5974,2.5974,1.7992,1.7992,1.7992,1.7992,1.7992
1.460000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.6050,2.6050,2.6050,2.6050,2.6050,1.7860,1.7860,1.7860,1.7860,1.7860
1.470000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.6127,2.6127,2.6127,2.6127,2.6127,1.7728,1.7728,1.7728,1.7728,1.7728
1.480000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.6203,2.6203,2.6203,2.6203,2.6203,1.7596,1.7596,1.7596,1.7596,1.7596
1.490000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.6279,2.6279,2.6279,2.6279,2.6279,1.7464,1.7464,1.7464,1.7464,1.7464
1.500000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.6355,2.6355,2.6355,2.6355,2.6355,1.7332,1.7332,1.7332,1.7332,1.7332
1.510000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.6432,2.6432,2.6432,2.6432,2.6432,1.7200,1.7200,1.7200,1.7200,1.7200
1.520000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.6508,2.6508,2.6508,2.6508,2.6508,1.7068,1.7068,1.7068,1.7068,1.7068
1.530000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.6584,2.6584,2.6584,2.6584,2.6584,1.6936,1.6936,1.6936,1.6936,1.6936
1.540000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.6660,2.6660,2.6660,2.6660,2.6660,1.6804,1.6804,1.6804,1.6804,1.6804
1.550000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.6736,2.6736,2.6736,2.6736,2.6736,1.6672,1.6672,1.6672,1.6672,1.6672
1.560000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.6813,2.6813,2.6813,2.6813,2.6813,1.6540,1.6540,1.6540,1.6540,1.6540
1.570000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.6889,2.6889,2.6889,2.6889,2.6889,1.6408,1.6408,1.6408,1.6408,1.6408
1.580000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.6965,2.6965,2.6965,2.6965,2.6965,1.6276,1.6276,1.6276,1.6276,1.6276
1.590000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.7041,2.7041,2.7041,2.7041,2.7041,1.6144,1.6144,1.6144,1.6144,1.6144
1.600000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.7117,2.7117,2.7117,2.7117,2.7117,1.6012,1.6012,1.6012,1.6012,1.6012
1.610000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.7194,2.7194,2.7194,2.7194,2.7194,1.5880,1.5880,1.5880,1.5880,1.5880
1.620000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.7270,2.7270,2.7270,2.7270,2.7270,1.5748,1.5748,1.5748,1.5748,1.5748
1.630000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.7346,2.7346,2.7346,2.7346,2.7346,1.5616,1.5616,1.5616,1.5616,1.5616
1.640000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.7422,2.7422,2.7422,2.7422,2.7422,1.5484,1.5484,1.5484,1.5484,1.5484
1.650000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.7498,2.7498,2.7498,2.7498,2.7498,1.5352,1.5352,1.5352,1.5352,1.5352
1.660000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.7575,2.7575,2.7575,2.7575,2.7575,1.5220,1.5220,1.5220,1.5220,1.5220
1.670000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,2.7651,2.7651,2.7651,2.7651,2.7651,1.5088,1.5088,1.5088,1.5088,1.5088
1.680000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5044,1.5044,1.5044,1.5044,1.5044,2.7727,2.7727,2.7727,2.7727,2.7727,1.5000,1.5000,1.5000,1.5000,1.5000
1.690000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5176,1.5176,1.5176,1.5176,1.5176,2.7803,2.7803,2.7803,2.7803,2.7803,1.5000,1.5000,1.5000,1.5000,1.5000
1.700000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5308,1.5308,1.5308,1.5308,1.5308,2.7880,2.7880,2.7880,2.7880,2.7880,1.5000,1.5000,1.5000,1.5000,1.5000
1.710000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5440,1.5440,1.5440,1.5440,1.5440,2.7956,2.7956,2.7956,2.7956,2.7956,1.5000,1.5000,1.5000,1.5000,1.5000
1.720000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5572,1.5572,1.5572,1.5572,1.5572,2.8032,2.8032,2.8032,2.8032,2.8032,1.5000,1.5000,1.5000,1.5000,1.5000
1.730000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5704,1.5704,1.5704,1.5704,1.5704,2.8108,2.8108,2.8108,2.8108,2.8108,1.5000,1.5000,1.5000,1.5000,1.5000
1.740000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5836,1.5836,1.5836,1.5836,1.5836,2.8184,2.8184,2.8184,2.8184,2.8184,1.5000,1.5000,1.5000,1.5000,1.5000
1.750000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5968,1.5968,1.5968,1.5968,1.5968,2.8261,2.8261,2.8261,2.8261,2.8261,1.5000,1.5000,1.5000,1.5000,1.5000
1.760000,1.5000,1.5000,1.5000,1.5000,1.5000,1.6100,1.6100,1.6100,1.6100,1.6100,2.8337,2.8337,2.8337,2.8337,2.8337,1.5000,1.5000,1.5000,1.5000,1.5000
1.770000,1.5000,1.5000,1.5000,1.5000,1.5000,1.6232,1.6232,1.6232,1.6232,1.6232,2.8413,2.8413,2.8413,2.8413,2.8413,1.5000,1.5000,1.5000,1.5000,1.5000
1.780000,1.5000,1.5000,1.5000,1.5000,1.5000,1.6364,1.6364,1.6364,1.6364,1.6364,2.8489,2.8489,2.8489,2.8489,2.8489,1.5000,1.5000,1.5000,1.5000,1.5000
1.790000,1.5000,1.5000,1.5000,1.5000,1.5000,1.6496,1.6496,1.6496,1.6496,1.6496,2.8565,2.8565,2.8565,2.8565,2.8565,1.5000,1.5000,1.5000,1.5000,1.5000
1.800000,1.5000,1.5000,1.5000,1.5000,1.5000,1.6628,1.6628,1.6628,1.6628,1.6628,2.8642,2.8642,2.8642,2.8642,2.8642,1.5000,1.5000,1.5000,1.5000,1.5000
1.810000,1.5000,1.5000,1.5000,1.5000,1.5000,1.6760,1.6760,1.6760,1.6760,1.6760,2.8718,2.8718,2.8718,2.8718,2.8718,1.5000,1.5000,1.5000,1.5000,1.5000
1.820000,1.5000,1.5000,1.5000,1.5000,1.5000,1.6892,1.6892,1.6892,1.6892,1.6892,2.8794,2.8794,2.8794,2.8794,2.8794,1.5000,1.5000,1.5000,1.5000,1.5000
1.830000,1.5000,1.5000,1.5000,1.5000,1.5000,1.7024,1.7024,1.7024,1.7024,1.7024,2.8870,2.8870,2.8870,2.8870,2.8870,1.5000,1.5000,1.5000,1.5000,1.5000
1.840000,1.5000,1.5000,1.5000,1.5000,1.5000,1.7156,1.7156,1.7156,1.7156,1.7156,2.8946,2.8946,2.8946,2.8946,2.8946,1.5000,1.5000,1.5000,1.5000,1.5000
1.850000,1.5000,1.5000,1.5000,1.5000,1.5000,1.7288,1.7288,1.7288,1.7288,1.7288,2.9023,2.9023,2.9023,2.9023,2.9023,1.5000,1.5000,1.5000,1.5000,1.5000
1.860000,1.5000,1.5000,1.5000,1.5000,1.5000,1.7420,1.7420,1.7420,1.7420,1.7420,2.9099,2.9099,2.9099,2.9099,2.9099,1.5000,1.5000,1.5000,1.5000,1.5000
1.870000,1.5000,1.5000,1.5000,1.5000,1.5000,1.7552,1.7552,1.7552,1.7552,1.7552,2.9175,2.9175,2.9175,2.9175,2.9175,1.5000,1.5000,1.5000,1.5000,1.5000
1.880000,1.5000,1.5000,1.5000,1.5000,1.5000,1.7684,1.7684,1.7684,1.7684,1.7684,2.9251,2.9251,2.9251,2.9251,2.9251,1.5000,1.5000,1.5000,1.5000,1.5000
1.890000,1.5000,1.5000,1.5000,1.5000,1.5000,1.7816,1.7816,1.7816,1.7816,1.7816,2.9328,2.9328,2.9328,2.9328,2.9328,1.5000,1.5000,1.5000,1.5000,1.5000
1.900000,1.5000,1.5000,1.5000,1.5000,1.5000,1.7948,1.7948,1.7948,1.7948,1.7948,2.9404,2.9404,2.9404,2.9404,2.9404,1.5000,1.5000,1.5000,1.5000,1.5000
1.910000,1.5000,1.5000,1.5000,1.5000,1.5000,1.8080,1.8080,1.8080,1.8080,1.8080,2.9480,2.9480,2.9480,2.9480,2.9480,1.5000,1.5000,1.5000,1.5000,1.5000
1.920000,1.5000,1.5000,1.5000,1.5000,1.5000,1.8212,1.8212,1.8212,1.8212,1.8212,2.9556,2.9556,2.9556,2.9556,2.9556,1.5000,1.5000,1.5000,1.5000,1.5000
1.930000,1.5000,1.5000,1.5000,1.5000,1.5000,1.8344,1.8344,1.8344,1.8344,1.8344,2.9632,2.9632,2.9632,2.9632,2.9632,1.5000,1.5000,1.5000,1.5000,1.5000
1.940000,1.5000,1.5000,1.5000,1.5000,1.5000,1.8476,1.8476,1.8476,1.8476,1.8476,2.9709,2.9709,2.9709,2.9709,2.9709,1.5000,1.5000,1.5000,1.5000,1.5000
1.950000,1.5000,1.5000,1.5000,1.5000,1.5000,1.8608,1.8608,1.8608,1.8608,1.8608,2.9785,2.9785,2.9785,2.9785,2.9785,1.5000,1.5000,1.5000,1.5000,1.5000
1.960000,1.5000,1.5000,1.5000,1.5000,1.5000,1.8740,1.8740,1.8740,1.8740,1.8740,2.9861,2.9861,2.9861,2.9861,2.9861,1.5000,1.5000,1.5000,1.5000,1.5000
1.970000,1.5000,1.5000,1.5000,1.5000,1.5000,1.8872,1.8872,1.8872,1.8872,1.8872,2.9937,2.9937,2.9937,2.9937,2.9937,1.5000,1.5000,1.5000,1.5000,1.5000
1.980000,1.5000,1.5000,1.5000,1.5000,1.5000,1.9004,1.9004,1.9004,1.9004,1.9004,3.0013,3.0013,3.0013,3.0013,3.0013,1.5000,1.5000,1.5000,1.5000,1.5000
1.990000,1.5000,1.5000,1.5000,1.5000,1.5000,1.9136,1.9136,1.9136,1.9136,1.9136,3.0090,3.0090,3.0090,3.0090,3.0090,1.5000,1.5000,1.5000,1.5000,1.5000
2.000000,1.5000,1.5000,1.5000,1.5000,1.5000,1.9268,1.9268,1.9268,1.9268,1.9268,3.0166,3.0166,3.0166,3.0166,3.0166,1.5000,1.5000,1.5000,1.5000,1.5000
2.010000,1.5000,1.5000,1.5000,1.5000,1.5000,1.9400,1.9400,1.9400,1.9400,1.9400,3.0242,3.0242,3.0242,3.0242,3.0242,1.5000,1.5000,1.5000,1.5000,1.5000
2.020000,1.5000,1.5000,1.5000,1.5000,1.5000,1.9532,1.9532,1.9532,1.9532,1.9532,3.0318,3.0318,3.0318,3.0318,3.0318,1.5000,1.5000,1.5000,1.5000,1.5000
2.030000,1.5000,1.5000,1.5000,1.5000,1.5000,1.9664,1.9664,1.9664,1.9664,1.9664,3.0394,3.0394,3.0394,3.0394,3.0394,1.5000,1.5000,1.5000,1.5000,1.5000
2.040000,1.5000,1.5000,1.5000,1.5000,1.5000,1.9796,1.9796,1.9796,1.9796,1.9796,3.0471,3.0471,3.0471,3.0471,3.0471,1.5000,1.5000,1.5000,1.5000,1.5000
2.050000,1.5000,1.5000,1.5000,1.5000,1.5000,1.9928,1.9928,1.9928,1.9928,1.9928,3.0547,3.0547,3.0547,3.0547,3.0547,1.5000,1.5000,1.5000,1.5000,1.5000
2.060000,1.5000,1.5000,1.5000,1.5000,1.5000,2.0060,2.0060,2.0060,2.0060,2.0060,3.0623,3.0623,3.0623,3.0623,3.0623,1.5000,1.5000,1.5000,1.5000,1.5000
2.070000,1.5000,1.5000,1.5000,1.5000,1.5000,2.0192,2.0192,2.0192,2.0192,2.0192,3.0699,3.0699,3.0699,3.0699,3.0699,1.5000,1.5000,1.5000,1.5000,1.5000
2.080000,1.5000,1.5000,1.5000,1.5000,1.5000,2.0324,2.0324,2.0324,2.0324,2.0324,3.0776,3.0776,3.0776,3.0776,3.0776,1.5000,1.5000,1.5000,1.5000,1.5000
2.090000,1.5000,1.5000,1.5000,1.5000,1.5000,2.0456,2.0456,2.0456,2.0456,2.0456,3.0852,3.0852,3.0852,3.0852,3.0852,1.5000,1.5000,1.5000,1.5000,1.5000
2.100000,1.5000,1.5000,1.5000,1.5000,1.5000,2.0588,2.0588,2.0588,2.0588,2.0588,3.0928,3.0928,3.0928,3.0928,3.0928,1.5000,1.5000,1.5000,1.5000,1.5000
2.110000,1.5000,1.5000,1.5000,1.5000,1.5000,2.0720,2.0720,2.0720,2.0720,2.0720,3.1004,3.1004,3.1004,3.1004,3.1004,1.5000,1.5000,1.5000,1.5000,1.5000
2.120000,1.5000,1.5000,1.5000,1.5000,1.5000,2.0852,2.0852,2.0852,2.0852,2.0852,3.1080,3.1080,3.1080,3.1080,3.1080,1.5000,1.5000,1.5000,1.5000,1.5000
2.130000,1.5000,1.5000,1.5000,1.5000,1.5000,2.0984,2.0984,2.0984,2.0984,2.0984,3.1157,3.1157,3.1157,3.1157,3.1157,1.5000,1.5000,1.5000,1.5000,1.5000
2.140000,1.5000,1.5000,1.5000,1.5000,1.5000,2.1116,2.1116,2.1116,2.1116,2.1116,3.1233,3.1233,3.1233,3.1233,3.1233,1.5000,1.5000,1.5000,1.5000,1.5000
2.150000,1.5000,1.5000,1.5000,1.5000,1.5000,2.1248,2.1248,2.1248,2.1248,2.1248,3.1309,3.1309,3.1309,3.1309,3.1309,1.5000,1.5000,1.5000,1.5000,1.5000
2.160000,1.5000,1.5000,1.5000,1.5000,1.5000,2.1380,2.1380,2.1380,2.1380,2.1380,3.1385,3.1385,3.1385,3.1385,3.1385,1.5000,1.5000,1.5000,1.5000,1.5000
2.170000,1.5000,1.5000,1.5000,1.5000,1.5000,2.1512,2.1512,2.1512,2.1512,2.1512,3.1461,3.1461,3.1461,3.1461,3.1461,1.5000,1.5000,1.5000,1.5000,1.5000
2.180000,1.5000,1.5000,1.5000,1.5000,1.5000,2.1644,2.1644,2.1644,2.1644,2.1644,3.1538,3.1538,3.1538,3.1538,3.1538,1.5000,1.5000,1.5000,1.5000,1.5000
2.190000,1.5000,1.5000,1.5000,1.5000,1.5000,2.1776,2.1776,2.1776,2.1776,2.1776,3.1614,3.1614,3.1614,3.1614,3.1614,1.5000,1.5000,1.5000,1.5000,1.5000
2.200000,1.5000,1.5000,1.5000,1.5000,1.5000,2.1908,2.1908,2.1908,2.1908,2.1908,3.1690,3.1690,3.1690,3.1690,3.1690,1.5000,1.5000,1.5000,1.5000,1.5000
2.210000,1.5000,1.5000,1.5000,1.5000,1.5000,2.2040,2.2040,2.2040,2.2040,2.2040,3.1766,3.1766,3.1766,3.1766,3.1766,1.5000,1.5000,1.5000,1.5000,1.5000
2.220000,1.5000,1.5000,1.5000,1.5000,1.5000,2.2172,2.2172,2.2172,2.2172,2.2172,3.1842,3.1842,3.1842,3.1842,3.1842,1.5000,1.5000,1.5000,1.5000,1.5000
2.230000,1.5000,1.5000,1.5000,1.5000,1.5000,2.2304,2.2304,2.2304,2.2304,2.2304,3.1919,3.1919,3.1919,3.1919,3.1919,1.5000,1.5000,1.5000,1.5000,1.5000
2.240000,1.5000,1.5000,1.5000,1.5000,1.5000,2.2436,2.2436,2.2436,2.2436,2.2436,3.1995,3.1995,3.1995,3.1995,3.1995,1.5000,1.5000,1.5000,1.5000,1.5000
2.250000,1.5000,1.5000,1.5000,1.5000,1.5000,2.2568,2.2568,2.2568,2.2568,2.2568,3.2071,3.2071,3.2071,3.2071,3.2071,1.5000,1.5000,1.5000,1.5000,1.5000
2.260000,1.5000,1.5000,1.5000,1.5000,1.5000,2.2700,2.2700,2.2700,2.2700,2.2700,3.2147,3.2147,3.2147,3.2147,3.2147,1.5000,1.5000,1.5000,1.5000,1.5000
2.270000,1.5000,1.5000,1.5000,1.5000,1.5000,2.2832,2.2832,2.2832,2.2832,2.2832,3.2224,3.2224,3.2224,3.2224,3.2224,1.5000,1.5000,1.5000,1.5000,1.5000
2.280000,1.5000,1.5000,1.5000,1.5000,1.5000,2.2964,2.2964,2.2964,2.2964,2.2964,3.2300,3.2300,3.2300,3.2300,3.2300,1.5000,1.5000,1.5000,1.5000,1.5000
2.290000,1.5000,1.5000,1.5000,1.5000,1.5000,2.3096,2.3096,2.3096,2.3096,2.3096,3.2376,3.2376,3.2376,3.2376,3.2376,1.5000,1.5000,1.5000,1.5000,1.5000
2.300000,1.5000,1.5000,1.5000,1.5000,1.5000,2.3228,2.3228,2.3228,2.3228,2.3228,3.2452,3.2452,3.2452,3.2452,3.2452,1.5000,1.5000,1.5000,1.5000,1.5000
2.310000,1.5000,1.5000,1.5000,1.5000,1.5000,2.3360,2.3360,2.3360,2.3360,2.3360,3.2528,3.2528,3.2528,3.2528,3.2528,1.5000,1.5000,1.5000,1.5000,1.5000
2.320000,1.5000,1.5000,1.5000,1.5000,1.5000,2.3492,2.3492,2.3492,2.3492,2.3492,3.2605,3.2605,3.2605,3.2605,3.2605,1.5000,1.5000,1.5000,1.5000,1.5000
2.330000,1.5000,1.5000,1.5000,1.5000,1.5000,2.3624,2.3624,2.3624,2.3624,2.3624,3.2681,3.2681,3.2681,3.2681,3.2681,1.5000,1.5000,1.5000,1.5000,1.5000
2.340000,1.5000,1.5000,1.5000,1.5000,1.5000,2.3756,2.3756,2.3756,2.3756,2.3756,3.2757,3.2757,3.2757,3.2757,3.2757,1.5000,1.5000,1.5000,1.5000,1.5000
2.350000,1.5000,1.5000,1.5000,1.5000,1.5000,2.3888,2.3888,2.3888,2.3888,2.3888,3.2833,3.2833,3.2833,3.2833,3.2833,1.5000,1.5000,1.5000,1.5000,1.5000
2.360000,1.5000,1.5000,1.5000,1.5000,1.5000,2.4020,2.4020,2.4020,2.4020,2.4020,3.2909,3.2909,3.2909,3.2909,3.2909,1.5000,1.5000,1.5000,1.5000,1.5000
2.370000,1.5000,1.5000,1.5000,1.5000,1.5000,2.4152,2.4152,2.4152,2.4152,2.4152,3.2986,3.2986,3.2986,3.2986,3.2986,1.5000,1.5000,1.5000,1.5000,1.5000
2.380000,1.5000,1.5000,1.5000,1.5000,1.5000,2.4284,2.4284,2.4284,2.4284,2.4284,3.3062,3.3062,3.3062,3.3062,3.3062,1.5000,1.5000,1.5000,1.5000,1.5000
2.390000,1.5000,1.5000,1.5000,1.5000,1.5000,2.4416,2.4416,2.4416,2.4416,2.4416,3.3138,3.3138,3.3138,3.3138,3.3138,1.5000,1.5000,1.5000,1.5000,1.5000
2.400000,1.5000,1.5000,1.5000,1.5000,1.5000,2.4548,2.4548,2.4548,2.4548,2.4548,3.3214,3.3214,3.3214,3.3214,3.3214,1.5000,1.5000,1.5000,1.5000,1.5000
2.410000,1.5000,1.5000,1.5000,1.5000,1.5000,2.4680,2.4680,2.4680,2.4680,2.4680,3.3290,3.3290,3.3290,3.3290,3.3290,1.5000,1.5000,1.5000,1.5000,1.5000
2.420000,1.5000,1.5000,1.5000,1.5000,1.5000,2.4812,2.4812,2.4812,2.4812,2.4812,3.3367,3.3367,3.3367,3.3367,3.3367,1.5000,1.5000,1.5000,1.5000,1.5000
2.430000,1.5000,1.5000,1.5000,1.5000,1.5000,2.4944,2.4944,2.4944,2.4944,2.4944,3.3443,3.3443,3.3443,3.3443,3.3443,1.5000,1.5000,1.5000,1.5000,1.5000
2.440000,1.5000,1.5000,1.5000,1.5000,1.5000,2.5076,2.5076,2.5076,2.5076,2.5076,3.3519,3.3519,3.3519,3.3519,3.3519,1.5000,1.5000,1.5000,1.5000,1.5000
2.450000,1.5000,1.5000,1.5000,1.5000,1.5000,2.5208,2.5208,2.5208,2.5208,2.5208,3.3595,3.3595,3.3595,3.3595,3.3595,1.5000,1.5000,1.5000,1.5000,1.5000
2.460000,1.5000,1.5000,1.5000,1.5000,1.5000,2.5340,2.5340,2.5340,2.5340,2.5340,3.3672,3.3672,3.3672,3.3672,3.3672,1.5000,1.5000,1.5000,1.5000,1.5000
2.470000,1.5000,1.5000,1.5000,1.5000,1.5000,2.5472,2.5472,2.5472,2.5472,2.5472,3.3748,3.3748,3.3748,3.3748,3.3748,1.5000,1.5000,1.5000,1.5000,1.5000
2.480000,1.5000,1.5000,1.5000,1.5000,1.5000,2.5604,2.5604,2.5604,2.5604,2.5604,3.3824,3.3824,3.3824,3.3824,3.3824,1.5000,1.5000,1.5000,1.5000,1.5000
2.490000,1.5000,1.5000,1.5000,1.5000,1.5000,2.5736,2.5736,2.5736,2.5736,2.5736,3.3900,3.3900,3.3900,3.3900,3.3900,1.5000,1.5000,1.5000,1.5000,1.5000
2.500000,1.5000,1.5000,1.5000,1.5000,1.5000,2.5868,2.5868,2.5868,2.5868,2.5868,3.3976,3.3976,3.3976,3.3976,3.3976,1.5000,1.5000,1.5000,1.5000,1.5000
2.510000,1.5000,1.5000,1.5000,1.5000,1.5000,2.6000,2.6000,2.6000,2.6000,2.6000,3.4053,3.4053,3.4053,3.4053,3.4053,1.5000,1.5000,1.5000,1.5000,1.5000
2.520000,1.5000,1.5000,1.5000,1.5000,1.5000,2.6000,2.6000,2.6000,2.6000,2.6000,3.3900,3.3900,3.3900,3.3900,3.3900,1.5000,1.5000,1.5000,1.5000,1.5000
2.530000,1.5000,1.5000,1.5000,1.5000,1.5000,2.6000,2.6000,2.6000,2.6000,2.6000,3.3748,3.3748,3.3748,3.3748,3.3748,1.5000,1.5000,1.5000,1.5000,1.5000
2.540000,1.5000,1.5000,1.5000,1.5000,1.5000,2.6000,2.6000,2.6000,2.6000,2.6000,3.3595,3.3595,3.3595,3.3595,3.3595,1.5000,1.5000,1.5000,1.5000,1.5000
2.550000,1.5000,1.5000,1.5000,1.5000,1.5000,2.6000,2.6000,2.6000,2.6000,2.6000,3.3443,3.3443,3.3443,3.3443,3.3443,1.5000,1.5000,1.5000,1.5000,1.5000
2.560000,1.5000,1.5000,1.5000,1.5000,1.5000,2.6000,2.6000,2.6000,2.6000,2.6000,3.3290,3.3290,3.3290,3.3290,3.3290,1.5000,1.5000,1.5000,1.5000,1.5000
2.570000,1.5000,1.5000,1.5000,1.5000,1.5000,2.6000,2.6000,2.6000,2.6000,2.6000,3.3138,3.3138,3.3138,3.3138,3.3138,1.5000,1.5000,1.5000,1.5000,1.5000
2.580000,1.5000,1.5000,1.5000,1.5000,1.5000,2.6000,2.6000,2.6000,2.6000,2.6000,3.2986,3.2986,3.2986,3.2986,3.2986,1.5000,1.5000,1.5000,1.5000,1.5000
